N25467V	3.3735905	23	40.1428571428571	0	1	0	0	0	0	0	0	0	2	2	2	2	2	1	2	2
N26629Z	3.9972795	30	41.2857142857143	0	1	1	1	1	0	1	1	1	2	1	2	1	1	2	2	2
N27704X	3.855532	28	42	0	2	0	1	0	0	0	0	0	2	2	2	2	2	2	2	2
N10008V	2.551455	-9999	37	0	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	2	2	2	2
N13471C	3.798833	27	40.1428571428571	0	1	1	1	0	0	1	0	1	-99	-99	-99	-99	2	2	2	2
N14201L	3.8271825	17	40.5714285714286	0	1	0	0	1	1	0	1	0	2	2	2	2	2	2	1	2
N14456H	4.082328	25	-9999	0	1	0	1	0	0	1	0	1	2	2	2	2	2	2	2	2
N16661U	3.3168915	19	43.5714285714286	0	1	1	1	0	1	1	0	1	2	2	2	2	1	2	2	2
N16870B	2.778251	28	38.4285714285714	0	1	0	1	1	0	0	0	1	2	2	2	2	1	1	1	1
N22076W	2.721552	-9999	38.8571428571429	0	1	0	1	0	1	1	0	1	2	2	2	2	2	2	2	2
N22326V	3.061746	31	41.7142857142857	9999	1	1	1	0	1	1	1	0	1	2	2	2	1	1	2	2
N26863H	3.912231	35	40.2857142857143	0	1	1	1	1	0	0	1	1	2	2	2	2	2	2	2	1
N27183U	2.778251	26	39.8571428571429	0	1	0	1	0	0	1	1	1	2	2	2	2	2	2	1	2
N28281Z	3.0333965	19	40.8571428571429	0	1	1	1	0	0	1	0	1	2	1	2	2	1	2	2	2
N28353Y	3.628736	-9999	-9999	0	1	0	0	0	0	1	0	1	2	2	2	2	2	2	2	2
N13017J	3.685435	23	40.5714285714286	0	1	1	0	0	1	1	0	1	2	2	2	2	2	2	2	2
N15882B	3.515338	-9999	40.2857142857143	0	1	0	1	0	0	1	0	1	2	2	2	2	1	1	2	2
N16252F	1.927766	25	36.2857142857143	0	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	2	2	2	2
N16966J	2.948348	-9999	38	0	1	1	0	1	0	0	0	0	1	2	2	2	1	2	2	2
N19179B	3.4869885	33	40.2857142857143	0	1	0	1	0	0	0	0	0	2	2	2	2	2	2	2	2
N19241Q	3.628736	34	40.2857142857143	0	1	0	0	0	0	1	0	1	1	1	2	2	2	1	1	2
N19671J	3.288542	32	38.7142857142857	0	1	0	1	0	0	0	0	1	-99	-99	-99	-99	2	2	2	2
N21547C	3.3735905	24	-9999	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	1	2	2	2
N23441B	3.628736	29	41.2857142857143	0	1	0	1	1	0	0	0	0	2	2	2	2	2	2	2	2
N25860A	3.288542	29	42.2857142857143	0	1	1	1	0	0	0	0	1	2	2	2	2	2	2	1	2
N27994X	-9999	31	40.5714285714286	0	1	0	1	0	0	0	0	0	2	2	2	2	-99	-99	-99	-99
N28552D	3.40194	-9999	37.7142857142857	9999	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	1	2	2	2	1
N10893J	3.061746	-9999	40.2857142857143	0	1	0	0	1	0	1	0	1	1	2	2	2	1	2	2	2
N11047G	2.83495	32	39	0	1	-99	-99	-99	-99	-99	-99	-99	1	2	2	1	2	1	2	1
N11140C	3.8271825	6	-9999	0	1	1	1	0	1	1	0	1	-99	-99	-99	-99	1	2	2	2
N11715V	3.855532	16	42.4285714285714	0	1	0	1	1	0	1	0	1	2	2	2	2	1	2	2	2
N14359H	3.1467945	30	40.5714285714286	0	1	1	1	0	1	1	0	1	2	2	2	2	1	2	2	1
N14371D	3.2601925	-9999	39.7142857142857	0	1	0	1	0	0	0	0	1	-99	-99	-99	-99	1	2	2	2
N15436H	3.6003865	-9999	39.4285714285714	0	1	1	1	0	1	0	1	0	1	1	2	2	2	1	2	2
N16490T	3.1467945	28	39	0	1	0	0	1	0	0	0	0	-99	-99	-99	-99	2	2	2	2
N16724S	3.628736	33	40.7142857142857	0	1	0	1	0	0	1	0	1	2	2	2	2	2	1	2	2
N17021W	3.288542	23	39.4285714285714	0	1	0	1	0	0	1	0	0	1	2	2	2	2	2	2	2
N20089T	3.061746	30	40.4285714285714	0	1	1	1	1	1	1	0	1	2	2	2	2	2	2	2	2
N22367E	3.9405805	35	45.7142857142857	0	1	0	1	1	0	0	1	1	1	2	2	2	1	2	2	2
N23735N	3.288542	32	38.4285714285714	0	1	0	1	0	0	1	0	0	2	2	2	2	2	2	2	2
N25195Q	3.572037	-9999	39.7142857142857	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	2	2	2	2
N26223F	4.53592	28	39.4285714285714	0	1	0	1	1	0	1	1	1	2	1	1	2	2	1	1	2
N28476J	3.96893	33	40.2857142857143	0	1	0	0	0	0	0	0	1	2	2	2	1	2	2	2	2
N28541A	2.948348	34	39.2857142857143	0	1	0	1	0	1	1	0	1	1	1	2	2	2	2	2	2
N10637U	3.458639	-9999	40.4285714285714	9999	1	-99	-99	-99	-99	-99	-99	-99	1	1	2	2	1	1	2	2
N11416M	-9999	-9999	-9999	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	2	2	2	2
N11660X	3.4302895	29	-9999	0	1	1	1	1	0	0	1	0	2	1	2	2	1	1	2	2
N11963K	3.231843	12	39	9999	1	0	1	1	1	1	1	1	1	2	2	2	1	1	2	1
N14926S	3.288542	30	42.1428571428571	0	1	0	1	0	0	1	0	0	2	1	2	2	1	1	1	2
N16593Z	3.0333965	33	-9999	0	1	0	-99	0	0	1	1	1	1	2	2	2	1	2	2	2
N17987T	3.515338	23	38.8571428571429	0	1	0	0	1	0	0	0	0	2	2	2	2	2	2	2	2
N18936L	3.572037	19	40.8571428571429	0	1	0	1	0	0	1	1	0	1	2	2	2	1	1	2	2
N21157S	4.309124	30	39.7142857142857	0	1	0	1	0	0	0	0	0	-99	-99	-99	-99	2	2	2	2
N21342R	3.96893	33	42.1428571428571	0	1	0	0	0	0	1	1	1	1	2	2	2	1	2	2	2
N22276C	4.082328	-9999	40	0	1	0	1	0	0	0	0	0	2	2	2	2	2	2	2	2
N23714H	3.0900955	30	38.8571428571429	0	2	1	1	0	0	0	1	1	2	1	2	2	2	2	2	2
N23882Y	-9999	-9999	-9999	0	1	0	1	1	0	0	0	1	2	2	2	2	1	2	2	2
N23899H	3.458639	32	41.4285714285714	0	1	1	1	0	0	1	0	1	2	2	2	2	2	2	2	2
N23935U	4.53592	26	41.5714285714286	9999	1	1	1	0	0	1	0	1	2	2	2	2	1	2	2	1
N25253H	-9999	24	-9999	0	1	0	-99	0	0	1	1	0	2	2	2	2	1	2	2	1
N27387E	3.0900955	32	38	0	1	0	1	-99	0	1	0	1	2	2	2	2	2	1	2	2
N27666J	2.948348	30	41.7142857142857	9999	1	1	0	0	0	1	0	1	2	2	2	2	2	2	2	2
N10275N	3.345241	29	38.1428571428571	0	1	1	0	0	0	1	1	1	2	2	2	2	2	2	2	2
N10372N	3.685435	33	39.5714285714286	0	1	0	0	0	0	1	0	0	1	2	2	2	1	2	2	2
N10910S	3.742134	30	42.2857142857143	0	1	1	1	1	0	1	0	1	1	1	1	2	1	2	2	2
N10913V	3.628736	32	40.8571428571429	0	1	1	1	0	0	0	0	1	2	2	2	2	2	2	2	2
N11276T	3.0333965	30	39.8571428571429	0	1	1	1	0	1	1	0	0	2	2	2	2	2	2	2	2
N12115F	3.061746	30	37.8571428571429	0	1	1	1	0	0	1	1	1	2	2	2	2	2	2	2	2
N12710U	3.515338	34	39.2857142857143	0	1	0	1	1	0	1	0	0	2	2	2	2	2	2	2	2
N13671J	3.742134	24	-9999	0	1	1	1	0	0	0	1	1	2	2	2	2	2	2	2	2
N13677Q	3.5436875	21	40.4285714285714	0	1	1	1	1	0	1	1	1	1	2	2	1	1	2	2	2
N14388N	2.6365035	27	40.1428571428571	0	1	0	0	0	0	1	0	0	2	2	2	2	2	2	2	2
N15291J	3.628736	33	40.2857142857143	0	1	0	0	0	0	0	0	1	1	1	2	2	1	2	1	2
N16564U	4.479221	27	38.2857142857143	0	1	0	1	1	0	1	0	0	2	2	2	2	2	2	2	2
N16715R	3.855532	16	-9999	0	1	1	0	0	1	0	0	0	2	2	2	2	2	2	2	2
N17685G	2.83495	34	40.5714285714286	0	2	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	2	2	2	2
N21274W	3.798833	32	39.8571428571429	1	1	1	1	1	0	1	0	0	-99	-99	-99	-99	2	2	1	1
N21954P	2.948348	32	37.4285714285714	0	2	0	1	0	0	1	0	0	-99	-99	-99	-99	1	1	1	2
N24541J	4.53592	32	42.4285714285714	0	1	0	1	0	0	0	0	0	2	2	2	2	2	2	2	2
N25047D	3.175144	32	41.1428571428571	0	1	0	1	0	0	1	0	1	2	2	2	1	2	2	2	2
N26159Q	3.742134	24	39.7142857142857	0	1	1	1	1	0	1	1	1	2	2	2	2	2	2	2	2
N26250J	3.288542	30	39.2857142857143	0	1	1	1	0	0	1	0	0	2	2	2	2	2	1	2	2
N26948M	-9999	35	-9999	0	1	0	1	0	0	0	0	1	2	2	1	2	2	2	2	2
N27772K	2.948348	30	38.2857142857143	0	1	0	1	1	0	1	0	1	2	2	2	2	2	2	2	2
N28003D	3.912231	30	42.4285714285714	0	1	1	0	0	0	1	0	1	2	2	2	2	-99	-99	-99	-99
N10623N	3.40194	23	39.7142857142857	0	1	0	1	0	0	1	1	0	2	2	2	2	2	2	2	2
N10770Y	3.855532	27	40	0	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	1	2	2	2
N11239N	3.798833	31	41	0	1	1	1	0	0	1	0	0	2	2	2	2	2	2	2	2
N12305K	4.309124	26	39.2857142857143	0	1	0	-99	0	0	1	0	0	1	2	2	2	2	2	2	2
N12544Y	-9999	26	-9999	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	1	2	2	2
N12658H	2.83495	32	38.8571428571429	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	2	1	1	2
N12693L	3.5436875	35	41.1428571428571	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	2	1	1	2
N12970N	3.8838815	-9999	42	0	1	0	1	0	0	1	1	1	-99	-99	-99	-99	2	2	2	1
N13080R	3.798833	28	39.8571428571429	0	1	1	0	0	0	1	0	0	1	2	2	2	1	1	2	2
N13467G	2.948348	2	-9999	0	1	1	1	1	1	1	1	0	1	2	2	2	1	2	1	2
N13743H	3.9405805	-9999	39.8571428571429	9999	1	1	1	0	0	0	0	1	2	1	2	2	2	2	2	2
N14510W	3.515338	-9999	41.5714285714286	0	1	0	1	0	0	1	0	1	1	1	2	2	1	1	2	2
N15553M	3.798833	35	40.5714285714286	0	1	1	0	0	0	1	1	1	2	2	2	2	2	2	2	2
N16469W	2.948348	35	42	9999	1	1	1	0	1	0	0	1	2	2	2	2	2	2	2	2
N16826X	3.3168915	27	40.1428571428571	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	2	2	2	2
N18971P	3.0900955	22	40.5714285714286	0	1	0	1	0	1	1	0	1	1	2	2	2	2	2	1	2
N20297Z	3.515338	-9999	40	1	1	1	0	1	1	1	1	1	1	2	2	2	1	1	1	2
N23142T	4.53592	-9999	38.2857142857143	0	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	1	1	2	2
N23753Q	2.721552	13	-9999	0	1	1	0	1	0	1	0	0	2	2	2	2	2	2	2	2
N23866Y	4.082328	-9999	40.4285714285714	0	1	0	1	0	0	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99
N23897F	2.83495	-9999	37.8571428571429	0	1	1	1	1	1	1	0	1	-99	-99	-99	-99	2	1	2	2
N24532H	3.2034935	34	40.2857142857143	0	1	0	0	0	0	0	0	0	1	2	2	2	2	2	2	2
N25103U	3.96893	31	41.7142857142857	0	1	0	1	1	1	1	1	1	2	2	2	2	1	2	2	2
N25336K	3.515338	19	42.2857142857143	0	1	1	1	0	0	1	1	1	2	2	1	2	1	2	2	2
N25748B	-9999	23	-9999	0	1	0	0	0	0	0	0	1	2	1	1	1	2	1	2	1
N26729C	3.6570855	35	39.1428571428571	0	1	1	1	1	0	0	0	1	1	1	1	2	2	1	1	2
N12828H	2.721552	-9999	40.7142857142857	0	1	0	1	0	0	0	0	0	2	2	2	2	2	2	2	2
N13595P	2.381358	30	33.5714285714286	0	1	1	1	0	0	0	0	0	1	2	2	2	2	1	1	1
N14314U	4.309124	25	40	0	1	0	0	0	0	0	1	1	1	2	2	2	2	1	2	1
N15639S	3.40194	-9999	42.5714285714286	1	1	0	1	0	0	1	0	1	2	2	2	2	2	2	2	2
N16948G	2.891649	33	39.7142857142857	0	1	1	1	1	0	0	0	0	-99	-99	-99	-99	2	1	2	2
N20665D	3.175144	-9999	40	0	1	0	1	0	0	1	0	1	2	2	2	2	2	2	2	2
N20849K	4.592619	19	38.7142857142857	0	1	-99	-99	-99	-99	-99	-99	-99	1	2	2	2	2	2	2	2
N24412A	4.252425	27	40.8571428571429	0	1	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2
N24848A	3.3735905	-9999	-9999	0	1	0	0	1	0	1	1	1	-99	-99	-99	-99	1	2	2	1
N27432S	3.628736	25	-9999	0	1	0	1	0	0	1	0	0	2	2	2	2	2	2	2	2
N10775D	3.458639	32	38.1428571428571	0	1	0	1	0	0	1	0	0	2	2	2	2	2	2	2	2
N11119F	3.628736	23	39.2857142857143	0	1	0	0	0	0	1	0	1	2	1	2	2	2	2	2	2
N12213G	3.40194	-9999	40	0	1	1	1	0	0	1	1	0	2	2	2	2	2	2	2	2
N12748J	3.345241	33	38.8571428571429	0	1	0	0	0	0	1	0	1	1	2	1	2	-99	-99	-99	-99
N14213Q	2.5231055	31	-9999	0	1	0	1	0	0	1	0	0	1	2	2	1	1	1	2	2
N15250Z	3.061746	33	39	0	1	0	1	0	1	1	0	1	2	2	2	2	2	2	2	2
N15502A	2.9199985	21	40.4285714285714	0	1	1	0	0	0	1	0	1	2	2	2	2	2	2	2	2
N17455U	3.6003865	-9999	41.8571428571429	1	1	1	1	1	1	1	0	0	2	2	2	2	2	2	2	2
N17978S	3.8838815	31	40	0	1	1	1	0	1	1	0	1	2	2	2	2	2	2	2	2
N18991T	3.96893	31	-9999	0	1	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2
N24592V	2.891649	-9999	40.7142857142857	9999	1	0	1	0	0	1	0	1	2	2	2	2	2	2	2	2
N24678A	4.309124	30	-9999	0	1	1	0	1	1	0	0	1	1	1	2	2	2	2	2	2
N25765C	2.721552	-9999	38.8571428571429	0	1	0	1	1	0	1	1	0	1	2	2	1	2	1	2	2
N26171L	4.53592	35	41.8571428571429	0	1	1	1	0	1	1	1	1	2	2	2	2	2	2	2	2
N11642V	4.309124	30	40	0	1	1	1	0	0	1	0	1	2	2	2	2	2	2	2	2
N12373X	3.2601925	-9999	40.2857142857143	9999	1	-99	-99	-99	-99	-99	-99	-99	1	2	2	2	2	2	2	2
N13316S	3.1467945	25	42.2857142857143	9999	1	1	0	0	0	1	1	1	2	2	2	2	2	2	2	2
N14463G	3.685435	33	40.2857142857143	0	1	0	1	1	0	0	0	1	2	2	2	1	2	2	2	2
N15320W	2.948348	11	38.7142857142857	0	1	1	1	0	0	1	1	1	1	1	2	1	2	2	2	1
N15496V	1.927766	27	39	0	1	1	1	1	1	1	0	1	2	2	2	2	2	2	2	2
N17038F	3.515338	13	40.8571428571429	0	1	0	1	1	0	0	0	1	2	1	1	2	1	1	1	2
N17259S	3.3735905	18	41.1428571428571	0	1	0	0	0	0	1	0	1	2	2	2	2	2	1	2	2
N17451Q	4.422522	30	-9999	0	1	1	1	0	1	1	0	1	2	1	2	2	1	1	2	2
N18160L	2.8632995	34	40.5714285714286	0	1	-99	-99	-99	-99	-99	-99	-99	2	1	2	2	2	1	1	2
N18435U	3.288542	29	41.7142857142857	0	1	0	1	1	0	1	1	0	2	2	2	2	2	2	2	2
N18575F	3.061746	32	-9999	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	2	2	2	2
N19910E	-9999	30	-9999	0	1	-99	-99	-99	-99	-99	-99	-99	1	2	2	2	1	2	2	2
N20071H	4.082328	-9999	40.7142857142857	0	1	0	0	0	0	1	0	0	-99	-99	-99	-99	1	2	2	2
N20273R	3.061746	29	42.8571428571429	0	1	0	1	1	0	-99	0	0	2	2	2	2	2	2	2	2
N21926K	3.8271825	31	42.7142857142857	0	1	0	1	0	0	1	0	0	1	1	2	2	2	1	2	2
N22126P	3.96893	19	40	0	1	0	1	1	0	0	0	1	1	2	2	1	1	2	1	2
N22753L	3.231843	33	41.1428571428571	0	2	0	1	0	0	1	1	1	-99	-99	-99	-99	1	1	2	2
N23102K	3.2601925	-9999	40.7142857142857	0	1	1	0	0	0	1	0	1	-99	-99	-99	-99	2	2	2	2
N26316K	3.231843	34	41.8571428571429	9999	1	0	1	0	0	0	0	0	1	2	2	2	2	2	2	2
N26917E	4.195726	24	39.8571428571429	0	1	0	1	0	0	0	0	0	2	2	2	2	2	2	2	2
N10929D	3.742134	31	43.2857142857143	0	1	1	0	1	0	0	1	0	2	2	2	2	2	2	2	2
N11493A	3.798833	22	40.2857142857143	0	1	1	1	1	1	1	0	1	2	2	2	2	2	2	2	2
N14334Y	3.515338	-9999	39.4285714285714	0	1	0	1	0	0	0	0	1	2	2	2	1	2	1	2	1
N16021S	3.96893	32	41.1428571428571	0	1	0	1	0	0	1	0	1	1	2	2	2	2	1	2	2
N16739Z	3.288542	31	38.4285714285714	0	1	0	0	1	0	1	0	1	2	2	2	2	2	1	2	2
N17445S	3.855532	32	41	0	1	0	1	0	0	0	1	0	-99	-99	-99	-99	2	1	2	2
N17491Y	3.345241	30	39.8571428571429	0	1	0	1	0	0	0	0	1	2	2	2	2	2	2	2	2
N18173R	-9999	30	41.1428571428571	0	1	0	1	1	0	0	1	1	2	1	1	2	2	1	2	2
N20471V	-9999	34	41.1428571428571	0	1	1	1	1	0	1	0	0	1	2	2	1	2	2	2	2
N21147Q	3.345241	27	38.7142857142857	0	1	0	1	1	0	1	1	1	2	2	2	2	1	1	1	2
N21486G	3.628736	33	42	0	1	0	1	0	0	1	0	0	2	2	2	2	2	2	2	1
N21902B	3.685435	-9999	-9999	0	1	0	0	1	0	1	0	0	2	2	2	2	2	1	1	2
N22023H	4.706017	-9999	40.5714285714286	0	2	0	0	1	0	0	0	0	1	1	2	1	1	1	2	1
N23789C	3.96893	33	38.4285714285714	0	1	0	1	0	0	0	0	0	2	2	2	1	2	1	2	1
N24908V	4.2240755	-9999	42.4285714285714	9999	1	1	1	0	0	0	0	1	2	2	2	2	2	2	2	2
N25986P	3.2601925	33	38.1428571428571	0	1	-99	-99	-99	-99	-99	-99	-99	1	1	1	2	2	1	1	2
N26163L	3.798833	-9999	41.5714285714286	0	1	-99	-99	-99	-99	-99	-99	-99	1	2	2	2	2	2	2	2
N26398D	3.6003865	-9999	-9999	0	1	1	0	0	1	1	0	1	2	1	1	1	1	1	2	1
N26897T	3.4302895	20	42.2857142857143	0	1	0	1	0	0	1	0	1	2	2	2	2	1	2	1	1
N11118E	4.195726	20	41.2857142857143	0	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	1	1	2	2
N12304J	3.345241	-9999	-9999	0	1	0	0	0	1	0	1	0	2	2	2	2	2	2	2	2
N12493E	3.628736	-9999	38.4285714285714	0	1	0	1	0	0	1	0	1	2	2	2	2	2	2	2	2
N14140Q	2.721552	27	39.5714285714286	0	1	0	1	0	1	1	0	1	2	2	2	2	2	2	2	2
N16132Y	3.458639	23	39.2857142857143	9999	1	0	1	1	0	1	1	1	2	2	2	2	-99	-99	-99	-99
N18979X	2.608154	-9999	-9999	0	1	0	0	1	0	0	0	0	2	2	2	2	2	2	2	2
N19299J	-9999	33	41.4285714285714	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	2
N22549J	3.8271825	30	38.8571428571429	0	1	1	0	0	1	1	0	1	2	2	2	2	2	2	2	1
N24385Q	3.572037	20	-9999	0	1	1	1	1	0	1	1	1	2	2	2	2	1	2	2	2
N24602E	3.3735905	28	39.5714285714286	0	1	1	0	1	0	1	0	1	1	2	2	1	1	2	2	2
N24783A	3.4869885	33	40.5714285714286	1	1	0	0	0	0	1	0	0	2	2	2	2	2	2	2	2
N24829X	3.175144	33	38.1428571428571	0	1	0	1	0	0	1	0	0	-99	-99	-99	-99	1	1	2	2
N25005T	3.96893	-9999	40.7142857142857	0	1	0	1	0	0	1	0	1	-99	-99	-99	-99	1	1	2	2
N25180H	3.5436875	-9999	40.5714285714286	0	1	0	1	-99	0	1	1	0	1	1	1	2	2	1	2	2
N25597E	3.005047	31	39.5714285714286	0	1	0	1	0	0	0	0	0	1	2	1	2	1	2	2	2
N26564Z	4.139027	14	41.5714285714286	0	1	1	0	0	1	1	1	0	1	2	2	2	2	2	2	2
N11123B	3.8838815	26	42	0	1	0	1	0	0	1	0	0	1	2	2	2	1	2	2	2
N12288B	3.175144	27	39.4285714285714	0	1	1	0	1	0	1	0	1	-99	-99	-99	-99	2	1	2	2
N12599P	4.649318	33	41.4285714285714	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	2	2	2	2
N14930N	-9999	19	42	0	1	1	0	0	0	1	0	1	-99	-99	-99	-99	2	1	1	2
N17666D	3.742134	34	41.7142857142857	0	1	0	1	1	0	1	1	0	2	2	2	2	2	2	2	2
N18511P	3.345241	25	40	0	1	1	0	0	0	0	0	1	1	2	2	2	-99	-99	-99	-99
N19322Q	1.9561155	18	40.1428571428571	0	1	0	1	0	0	0	0	0	1	2	2	2	1	1	2	2
N19725F	3.515338	24	39.1428571428571	0	1	0	1	0	0	1	0	1	1	2	2	2	2	1	2	2
N20909E	3.515338	15	-9999	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	2	2	2	2
N21721Y	3.345241	20	40.1428571428571	9999	1	0	1	0	0	1	0	1	2	2	2	2	2	2	2	2
N21892S	2.9766975	29	40.1428571428571	0	1	0	1	0	0	0	0	0	2	2	2	2	2	2	2	2
N22017K	3.175144	33	39.8571428571429	0	1	1	1	1	0	1	0	1	2	1	2	2	2	2	2	2
N22305Q	3.458639	33	39.5714285714286	0	1	0	0	1	0	1	0	1	2	2	2	2	1	2	2	2
N22660G	3.572037	29	39.2857142857143	0	1	0	1	1	0	1	0	1	2	2	2	2	2	2	2	2
N23434C	3.515338	22	40.7142857142857	0	1	1	0	1	1	1	0	1	2	2	2	2	2	2	2	2
N23621D	4.4508715	31	39.1428571428571	0	1	0	1	0	0	1	0	1	2	2	2	2	1	2	2	2
N11598J	-9999	32	-9999	0	1	-99	-99	-99	-99	-99	-99	-99	2	1	1	2	1	1	2	1
N11641U	3.628736	-9999	39.8571428571429	0	1	0	1	0	1	1	0	1	-99	1	2	2	2	1	2	2
N12961M	3.288542	17	40.5714285714286	0	1	0	1	-99	0	0	0	0	2	2	2	2	2	1	2	2
N13175X	2.8066005	-9999	39.8571428571429	9999	1	-99	-99	-99	-99	-99	-99	-99	-99	1	1	2	2	2	2	2
N13270V	3.4869885	12	38.7142857142857	0	1	0	1	0	0	0	0	1	-99	-99	-99	-99	2	2	2	2
N14527F	3.798833	29	41.5714285714286	0	1	1	0	0	0	0	0	0	1	2	2	2	1	1	2	1
N15190E	3.4302895	-9999	39	0	1	0	0	0	0	0	1	0	2	2	2	2	2	2	2	2
N16440H	3.288542	22	40.8571428571429	0	1	1	0	0	0	1	0	1	2	2	2	2	2	2	2	2
N16487Y	3.40194	31	40.2857142857143	0	1	1	1	0	1	1	1	1	2	2	2	2	2	2	2	2
N16978N	3.96893	24	40.4285714285714	0	1	0	1	0	0	1	0	0	2	2	2	2	2	2	2	2
N19712A	3.288542	31	40.4285714285714	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	2	1	1	2
N19787V	-9999	-9999	-9999	0	1	1	1	0	0	0	0	1	2	2	2	2	2	2	2	2
N19885W	3.061746	23	39.8571428571429	0	1	0	1	0	0	1	0	0	1	2	1	2	1	2	1	2
N20567C	3.3168915	32	-9999	0	1	0	1	1	0	1	1	1	2	2	2	2	2	2	2	2
N23959C	2.948348	27	39.8571428571429	0	1	0	0	0	0	0	0	0	2	2	2	2	1	2	2	2
N24043V	3.685435	26	40.7142857142857	0	1	1	1	1	0	1	0	1	2	2	1	2	2	2	2	2
N24656U	2.8066005	-9999	37.2857142857143	0	1	0	1	0	0	0	0	0	2	2	2	2	2	1	2	2
N24841T	3.515338	21	37.8571428571429	0	1	-99	-99	-99	-99	-99	-99	-99	2	2	2	2	2	1	2	2
N25276Q	3.4869885	30	41.8571428571429	0	1	1	1	0	0	1	1	0	1	1	2	2	1	1	1	2
N25537S	-9999	26	41.7142857142857	0	1	0	1	0	0	1	0	1	2	2	2	2	1	2	2	2
N25832W	3.175144	28	39	0	1	0	1	1	0	1	0	0	-99	-99	-99	-99	2	2	2	2
N26379A	4.082328	-9999	38.7142857142857	9999	1	0	0	0	0	1	0	1	1	2	2	2	1	1	2	1
N27793Q	3.628736	19	41.7142857142857	0	1	0	1	0	0	1	1	0	1	2	2	2	2	2	2	2
N27896W	3.4302895	25	38.7142857142857	0	1	1	0	0	0	1	0	1	2	1	1	2	2	2	2	2
N11259S	3.118445	-9999	39.7142857142857	0	1	0	1	1	0	1	0	0	2	2	2	2	1	2	2	2
N11284T	3.685435	30	40.2857142857143	0	1	1	1	0	0	1	0	0	1	1	2	2	1	1	1	2
N11486B	-9999	-9999	-9999	0	1	1	0	0	0	1	1	0	2	2	2	2	2	2	2	2
N13152Q	4.762716	-9999	41.7142857142857	0	1	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2
N13199F	2.4664065	24	37.4285714285714	0	1	1	0	0	1	1	0	1	2	2	2	2	1	1	2	1
N13597R	-9999	33	-9999	0	1	1	0	0	0	1	0	1	2	2	2	2	2	2	2	2
N13992Y	2.83495	23	40.7142857142857	0	1	0	1	0	0	1	0	0	2	2	2	2	2	2	2	2
N14123P	3.7704835	-9999	40.8571428571429	0	1	0	0	0	0	1	0	1	2	2	2	2	2	2	2	2
N17840Z	-9999	33	-9999	0	1	1	0	0	0	1	0	1	1	2	2	2	1	2	2	2
N18179X	4.139027	29	42.8571428571429	0	1	0	1	0	0	0	0	1	2	2	2	2	2	2	2	2
N19483G	4.195726	32	37.7142857142857	0	1	0	1	1	0	0	0	0	2	2	2	2	1	2	2	2
N21777Q	3.175144	25	40.7142857142857	0	1	0	1	0	0	1	0	1	2	2	2	2	2	2	2	2
N23240U	4.592619	26	43	0	1	0	0	0	0	0	0	1	2	2	2	2	2	2	1	2
N23927U	3.175144	32	39.7142857142857	0	1	0	0	0	0	0	0	1	2	2	2	2	2	2	2	2
N25702M	3.061746	24	38.7142857142857	0	1	0	0	1	0	1	0	0	-99	-99	-99	-99	1	2	2	2
N25969N	2.324659	-9999	34.7142857142857	0	1	0	1	0	1	1	0	1	2	2	2	2	2	2	2	2
N26083M	3.175144	34	39.1428571428571	0	1	0	0	0	0	1	1	1	1	2	2	2	2	2	2	2
N27878U	3.2034935	28	40	0	1	1	0	0	1	0	0	1	1	2	2	2	1	2	2	2
N11009A	3.628736	23	39.4285714285714	0	1	0	1	0	0	0	0	0	2	2	2	2	2	2	2	2
N11618V	-9999	-9999	39.5714285714286	0	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	2	1	2	2
N13511T	3.2601925	31	-9999	0	1	1	1	0	0	0	0	1	2	2	2	2	2	2	2	2
N13646H	-9999	-9999	-9999	0	1	0	1	0	0	1	0	0	-99	-99	-99	-99	2	2	2	2
N16958J	3.742134	35	39.2857142857143	0	1	0	1	1	0	1	0	0	2	1	1	2	2	1	1	2
